"shutdown_id";"words_str";"tags_str"
2226;тельмана,44б,тельмана,44б.;Street,Number,Street,Number
2227;созидателей,13а,созидателей,13,13а,13б.;Street,Number,Street,Number,Number,Number
2228;ульяновск,г.,октябрьская,ул,д.,28,0,30,26;Street,O,Street,Street,Street,Number,Street,Number,Number
2229;ульяновск,г,гая,пр-кт,д.,27,29,33,31,ульяновск,г,героев,свири,ул,д.,2,6,8,4;Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street
2230;ульяновск,г,гая,пр-кт,д.,27,29,33,31,ульяновск,г,героев,свири,ул,д.,2,6,8,4;Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street
2231;ульяновск,г,гончарова,ул,д.,34,24,30;Street,Street,Street,Street,Street,Number,Number,Number
2232;с.,луговое,дорожная,22,с.,луговое.;O,Street,Street,Number,O,O
2233;хрустальная,62,хрустальная,62;Street,Number,Street,Number
2234;задвиж,кузоватовская,39,36б,28,26,19,рябикова,46,48,54,60б,54б;O,Street,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number
2235;пер.,новый,пер.,кузнецова,6-12,(четн.),сп.,халтурина,6-30,(четн.),лодочная,станция;Street,Street,Street,Street,Range,Even,O,Street,Range,Even,Street,Street
2236;300,хрустальная,62(,половина,дома),60,(д/сад,№,173);Number,Street,Number,O,O,Number,O,O,Number
2237;п.,дачный;O,Street
2238;ульяновск,г,баумана,3,пер,д.,27,21,35,31,1,3,7,19,26,23,15,9,5,17,25,33,28,11,13,ульяновск,г,баумана,1,пер,д.,7,37,12,31,14,2,16,11,22,15,9,26,1,8,20,27,5,4,29,21,33,32,13,24,30,23,28,3,34,10,17,6,19,35,36,25,38,ульяновск,г,пархоменко,ул,д.,39,32,43,24,41,35,26,37,ульяновск,г,баумана,ул,д.,38,35,36,43,44,ульяновск,г,толбухина,ул,д.,36,40,ульяновск,г,ватутина,ул,д.,27,23;Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Number,Number,Number,Number,Street,Street,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Number,Number,Number,Number,Street,Number,Street,Street,Number,Number,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Street,Street,Street,Street,Street,Number,Number
2239;ульяновск,г,нариманова,пр-кт,д.,63,ульяновск,г,ватутина,ул,д.,61;Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number
2240;ульяновск,г,нариманова,пр-кт,д.,63,ульяновск,г,ватутина,ул,д.,61;Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number
2241;ульяновск,г,нариманова,пр-кт,д.,63,ульяновск,г,ватутина,ул,д.,61;Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number
2242;ульяновск,г,рябикова,ул,д.,47,49,ульяновск,г,самарская,ул,д.,10,8;Street,Street,Street,Street,Street,Number,Number,Street,Street,Street,Street,Street,Number,Street
2243;ульяновск,г,рябикова,ул,д.,47,49,ульяновск,г,самарская,ул,д.,10,8;Street,Street,Street,Street,Street,Number,Number,Street,Street,Street,Street,Street,Number,Street
2244;д300;Number
2245;ульяновск,г,нариманова,пр-кт,д.,85;Street,Street,Street,Street,Street,Number
2246;ульяновск,г,отрадная,ул,д.,9,13,0,11,ульяновск,г,цветной,б-р,д.,9;Street,Street,Street,Street,Street,Street,Number,Street,Number,Street,Street,Street,Street,Street,Street
2247;ульяновск,г,карла,либкнехта,ул,д.,5,3,ульяновск,г,льва,толстого,ул,д.,28,24,53,36;Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number
2248;ульяновск,г,карла,либкнехта,ул,д.,5,3,ульяновск,г,льва,толстого,ул,д.,28,24,53,36;Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number
2249;ульяновск,г,автозаводская,ул,д.,60,70,81,62,83,0,64,68,66,ульяновск,г,доватора,ул,д.,58,52,54,40,27,50,23,19,48,42,21,17,15,46,60,25,44,ульяновск,г,севастопольская,ул,д.,15,7,9,5,13,3,17,11,ульяновск,г,стасова,ул,д.,47,53,49,45,33,43,41,35,37,31,39,51,ульяновск,г,сурский,пер,д.,13,18,27,6,21,14,15,25,19,17,20,16,24,11,28,7,26,30,9,3,12,4,22,23,ульяновск,г,мурманский,пер,д.,6,7,10,19,20,11,8,4,14,15,17,3,5,22,12,9,21,13,16,18,ульяновск,г,невского,ул,д.,15,29,21,25,27,2,19,17,23,13,ульяновск,г,харьковская,ул,д.,15,8,20,7,4,17,5,21,3,18,16,10,13,19,9,11,22,12,6,ульяновск,г,смоленский,пер,д.,3,5,4,6,ульяновск,г,александра,невского,ул,д.,5,3,11,9,19,7,2,ульяновск,г,орская,ул,д.,2,6,8;Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Number,Street,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Street,Street,Number,Street,Number,Number,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Number,Number,Number,Street,Street,Number,Number,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Number,Street,Street,Number,Street,Number,Street,Number,Number,Number,Number,Number,Street,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Street,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street
2250;л.шевцовой,54б,к.2,л.шевуцовой,54б,к.2;O,Number,O,O,Number,O
2251;беляева,45,беляева,27-47;Street,Number,Street,Range
2252;ульяновск,г,аблукова,ул,д.,23,15,17,25,13;Street,Street,Street,Street,Street,Number,Number,Number,Number,Number
2253;сиреневый,15,сиреневый,15;Street,Number,Street,Number
2254;старосвияжский,пригород,13,старосвияжский,пригород,1-53.;Street,Street,Number,Street,Street,Range
2255;отрадная,79,корп.,3,отрадная,79,корп.,3;Street,Number,O,Street,Street,Number,O,Street
2256;промышленная,6,промышленная,6.;Street,Street,Street,Street
2257;4,мтс,12,14,16;Street,Street,Number,Number,Number
2258;льяновск,г,александровская,ул,д.,26,32,37а,60,ульяновск,г,хваткова,ул,д.,0,ульяновск,г,московское,ш,д.,1д,1е,2а,6,пригородный,п,зеленая,ул,д.,0;Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street
2259;ульяновск,г,димитровградское,ш,д.,0,ульяновск,г,мелекесская,ул,д.,10,12,14,16,2,20,4,4б,6,65,67,69,71,73,75,77,79,8,81,83,85,87,89,ульяновск,г,одесская,ул,д.,42,44,46,48,50,52,54,54/а,56,56/б,56а,58,60,62,64,66,68,70,70/а,70/б,72,72/а,74,76,78,80,ульяновск,г,лизы,чайкиной,ул,д.,37,39,41,48,50,ульяновск,г,брестская,ул,д.,20,ульяновск,г,волгоградская,ул,д.,47,52,54,56,58,59,63,65,67,ульяновск,г,волгоградский,пер,д.,10,11,13,2,3,4,5,6,7,8,9,ульяновск,г,волжская,ул,д.,18,20,22,24,26,28,29,30,32,32/46,34,36,38,40,42,44,46,48,50,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,78,80,80/а,82,86,ульяновск,г,мелекесский,2,пер,д.,25,26,27,28,29,30,32,33,36,37,38,39,40,41,42,43,44,45,46,47,ульяновск,г,мелекесский,3,пер,д.,10,11,12,13,14,15,16,17,18,2,21,22,23,24,25,26,26/а,27,29,29,/,а,3,30,4,5,6,7,8,9,улья;Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Number,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Number,Street,Street,Street,Street,Street,Street,Street
2260;спортплощадь,8,воде,спортплощадь,8;Street,Street,O,Street,Street
2261;станкостроителей,16из,станкостроителей,16,18;Street,Number,Street,Number,Number
2262;неверова,33,-переврезка,нового,да,неверова;Street,Number,O,O,Street,Street
2263;п.,сельдь,1,пер.,сурова,6,п.,сельдь.;O,Street,Street,Street,Street,Street,O,O
2264;пр.,заводской,22,пр.,заводской,22,26.;O,Street,Number,O,Street,Number,Number
2265;транспортная,4,закрыли,по,письму.;Street,Street,O,Street,O
2266;ульяновск,г,александровская,28;Street,Street,Street,Number
2267;ленинского,комсомола,1а,ленинского,комсомола,1а,бари,тарханова,1-90.;Street,Street,Street,Street,Street,Street,Street,Street,Range
2268;ул.,гоголя,26,аварийное,закрытие,для,жэу,ул.,гоголя,26,28.;Street,Street,Number,O,O,O,O,Street,Street,Number,Number
2269;дворцовая,9,дворцовая,1-9.;Street,Street,Street,Range
2270;ульяновск,г,марата,ул,д.,8,ульяновск,г,можайского,ул,д.,7,ульяновск,г,кобозева,ул,д.,0,18,ульяновск,г,кролюницкого,ул,д.,13,14,15/,а,15/а,15а,16,17,17пом.15,16,17пом.3,17пом.5,18,20,3,3,(во,дворе),31,ульяновск,г,лесная,ул,д.,12,15,17,19,ульяновск,г,орлова,ул,д.,10,18,21,21а,25,27,27а,29,29б/40а,ульяновск,г,островского,ул,д.,11,13,15,17,17а,19,21,23,ульяновск,г,буинская,ул,д.,21,ульяновск,г,гагарина,ул,д.,16,26,34,36;Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,O,O,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number
2271;ульяновск,г,федерации,ул,д.,28,29,34,50,52,56,59,87,ульяновск,г,хлебный,пер,д.,11,2,3,4,5,6,7,8,9,ульяновск,г,нижнетатарская,ул,д.,10,10/а,11,13,14/а,16,17,19,2,2,а,2,б,20,21,21/б,3а,4,5,6,7,8,9,ульяновск,г,марата,ул,д.,0,1/3,1/3-3,ульяновск,г,минаева,ул,д.,46,ульяновск,г,можайского,ул,д.,14,15,17,19,21,4,6,6а,6а,корп.3,6кв.1,8,ульяновск,г,нариманова,пр-кт,д.,0,ульяновск,г,робеспьера,ул,д.,128,ульяновск,г,красногвардейская,ул,д.,2,ульяновск,г,орлова,ул,д.,0,0/верхнеполевая,1,1/а,11,2б,2в,3,5,5/1,7,7кор,8,8кв.1,8южнее,9,ульяновск,г,островского,ул,д.,0,10,12,12-14,14,16,20,24,26,28,28а,32,34,6,ульяновск,г,верхнеполевая,ул,д.,0,1,1/16,1а,2,3,5,8,9/2а,ульяновск,г,гагарина,ул,д.,0,1/35,11,14,15,16,18,19,3,3/а,3а,5,6а,7,7/15,7/15,подвал,9,9/10,ульяновск,г,карла,маркса,ул,д.,35,35/1,35а,37,39,39/126;Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Range,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,O,O,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,O,Street,O,Number,Street,Street,Street,Street,Number,Street,O,Street,O,O,Street,Street,Street,Street,Street,Street,Street,Number,Number,Range,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Street,O,Street,Street,Street,Street,Number,Number,O,Street,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number
